Construction_Investment,Year,Value,Total,Architecture_Total,Architecture_Residential,Architecture_Residential_Government,Architecture_Residential_Private,Architecture_Non Residential,Architecture_Non Residential_Government,Architecture_Non Residential_Private,Architecture_Non Residential_Private_Mining and Industry,Architecture_Non Residential_Private_Other,Architecture_Building Repairs(Renovation or Remodeling),Architecture_Building Repairs_Government,Architecture_Building Repairs_Private,Civil Engineering_Total,Civil Engineering_Government,Civil Engineering_Government_Public Projects,Civil Engineering_Government_Other,Civil Engineering_Private,Repeated_Total_Government,Repeated_Total_Private,Repeated_Architecture_Government,Repeated_Architecture_Private,Repeated_Civil Engineering_Government,Repeated_Civil Engineering_Private,Repeated_Private_Non Residential Construction(Non Residential Architecture and Civil Engineering)
amount,2022,real,669900,434000,163100,3400,159700,157600,38500,119100,,,113300,18600,94700,235900,164800,144500,20300,71100,225300,444600,60500,373500,164800,71100,190200
amount,2021,real,666000,425800,164700,3600,161100,148200,40000,108200,,,112900,19300,93600,240200,171000,150000,21000,69200,233900,432100,62900,362900,171000,69200,177400
amount,2020,real,653600,405300,156800,4200,152600,145300,40300,105000,,,103200,19200,84000,248300,180600,155400,25200,67700,244300,409300,63700,341600,180600,67700,172700
amount,2019,real,623280,401817,167478,4358,163120,155383,39078,116305,24991,91314,78956,14063,64893,221463,167303,141949,25354,54160,224802,398478,57499,344318,167303,54160,170465
amount,2018,real,618271,404856,172580,5214,167366,153994,38778,115216,25608,89608,78282,13049,65233,213415,158869,135472,23397,54546,215910,402361,57041,347815,158869,54546,169762
amount,2017,real,613251,408592,175629,6207,169422,156860,42333,114527,22777,91750,76103,13196,62907,204659,156064,133094,22970,48595,217800,395451,61736,346856,156064,48595,163122
amount,2016,real,587399,383061,172209,7583,164626,137223,34795,102428,19756,82672,73629,13433,60196,204338,154051,128986,25065,50287,209862,377537,55811,327250,154051,50287,152715
amount,2015,real,566468,370916,164808,7898,156910,130824,34905,95919,19587,76332,75284,13284,62000,195552,145961,119549,26412,49591,202048,364420,56087,314829,145961,49591,145510
amount,2014,real,474941,281899,156221,7460,148761,125678,34076,91602,15718,75884,,,,193042,144568,124667,19901,48474,186104,288837,41536,240363,144568,48474,140076
amount,2013,real,482997,287243,172185,6496,165689,115058,26728,88330,13773,74557,,,,195754,150460,130016,20444,45294,183684,299313,33224,254019,150460,45294,133624
amount,2012,real,424493,248888,152340,4493,147847,96548,22798,73750,12867,60883,,,,175605,133207,114612,18595,42398,160498,263995,27291,221597,133207,42398,116148
amount,2011,real,421139,237753,144579,4363,140216,93174,19021,74153,11639,62514,,,,183386,139939,119105,20834,43447,163323,257816,23384,214369,139939,43447,117600
amount,2010,real,419282,220991,134933,5154,129779,86058,16942,69116,10671,58445,,,,198291,157724,130198,27526,40567,179820,239462,22096,198895,157724,40567,109683
amount,2009,real,429649,226902,134019,5615,128404,92883,16501,76382,12870,63512,,,,202747,157232,139143,18089,45515,179348,250301,22116,204786,157232,45515,121897
amount,2008,real,481517,284428,169217,5347,163870,115211,15323,99888,25394,74494,,,,197089,146507,128242,18265,50582,167177,314340,20670,263758,146507,50582,150470
amount,2007,real,476961,277194,171492,5471,166021,105702,14036,91666,19676,71990,,,,199767,149956,132596,17360,49811,169463,307498,19507,257687,149956,49811,141477
amount,2006,real,513281,305836,193477,5978,187499,112359,14469,97890,23524,74366,,,,207445,157518,139731,17787,49927,177965,335316,20447,285389,157518,49927,147817
amount,2005,real,515676,297142,189675,5417,184258,107467,15110,92357,19930,72427,,,,218534,169211,150853,18358,49323,189738,325938,20527,276615,169211,49323,141680
amount,2004,real,528246,296953,190430,6682,183748,106523,17161,89362,16743,72619,,,,231293,184439,163742,20697,46854,208282,319964,23843,273110,184439,46854,136216
amount,2003,real,536880,286692,187237,8229,179008,99455,23279,76176,12142,64034,,,,250188,203001,180153,22848,47187,234509,302371,31508,255184,203001,47187,123363
amount,2002,real,568401,291986,188382,8875,179507,103604,26198,77406,11256,66150,,,,276415,224101,199335,24766,52314,259174,309227,35073,256913,224101,52314,129720
amount,2001,real,612875,308061,195193,9442,185751,112868,26703,86165,14561,71604,,,,304814,245786,218059,27727,59028,281931,330944,36145,271916,245786,59028,145193
amount,2000,real,661948,336189,212473,9717,202756,123716,30287,93429,17381,76048,,,,325759,259597,228151,31445,66162,299601,362347,40004,296185,259597,66162,159591
amount,1999,real,685039,346535,217955,10717,207238,128580,34725,93855,12994,80861,,,,338504,273938,243246,30691,64567,319379,365660,45442,301093,273937,64567,158422
amount,1998,real,714269,349115,209924,12303,197621,139191,36472,102719,17715,85004,,,,365154,291155,258969,32186,73999,339930,374339,48775,300340,291155,73999,176718
amount,1997,real,751906,398866,238568,13699,224869,160298,40529,119769,26015,93754,,,,353040,275414,242232,33183,77625,329642,422263,54228,344638,275414,77625,197394
amount,1996,real,828077,457742,294396,15201,279195,163346,41925,121421,24329,97092,,,,370335,288649,252907,35742,81686,345775,482302,57126,400616,288649,81686,203107
amount,1995,real,790169,409896,257684,14555,243129,152212,42117,110095,21066,89029,,,,380273,295314,259516,35799,84958,351986,438182,56672,353224,295314,84958,195053
amount,1994,real,787523,439297,274208,17789,256419,165089,46948,118141,22899,95242,,,,348226,267810,235195,32616,80416,332547,454976,64737,374560,267810,80416,198557
amount,1993,real,816933,453063,256458,15217,241241,196605,51748,144857,26448,118409,,,,363870,275118,240683,34435,88752,342083,474850,66965,386098,275118,88752,233609
amount,1992,real,839708,490751,240080,13455,226625,250671,50179,200492,39847,160645,,,,348957,259709,226179,33530,89248,323343,516365,63634,427117,259709,89248,289740
amount,1991,real,824036,507157,242828,11545,231283,264329,44845,219484,53703,165781,,,,316879,230175,200645,29530,86704,286565,537471,56390,450767,230175,86704,306188
amount,1990,real,814395,522319,267359,10142,257217,254960,35868,219092,55068,164024,,,,292076,211470,185742,25728,80606,257480,556915,46010,476309,211470,80606,299698
amount,1989,real,731146,464199,244554,9330,235224,219645,32727,186918,50651,136267,,,,266947,200756,176362,24394,66191,242813,488333,42057,422142,200756,66191,253109
amount,1988,real,666555,418117,229145,8113,221032,188972,32240,156732,36270,120462,,,,248438,193281,171051,22230,55157,233634,432921,40353,377764,193281,55157,211889
amount,1987,real,615257,375947,216435,8472,207963,159512,31194,128318,23735,104583,,,,239310,186121,164145,21976,53189,225787,389470,39666,336281,186121,53189,181507
amount,1986,real,535631,316813,169927,8206,161721,146886,29926,116960,23112,93848,,,,218818,169638,143195,26443,49180,207770,327861,38132,278681,169638,49180,166140
amount,1985,real,499645,294403,156048,8441,147607,138355,28490,109865,27654,82211,,,,205242,156598,131773,24825,48644,193529,306116,36931,257472,156598,48644,158509
amount,1984,real,485472,287104,150815,8613,142202,136289,31245,105044,27507,77537,,,,198368,154828,124941,29887,43540,194686,290786,39858,247246,154828,43540,148584
amount,1983,real,475988,274693,147846,9122,138724,126847,32924,93923,19958,73965,,,,201295,156968,124994,31974,44327,199014,276974,42046,232647,156968,44327,138250
amount,1982,real,500689,285938,160952,8713,152239,124986,37011,87975,19795,68180,,,,214751,157008,124207,32801,57743,202732,297957,45724,240214,157008,57743,145718
amount,1981,real,502198,289803,157058,8958,148100,132745,40107,92638,22341,70297,,,,212395,153901,119662,34239,58494,202966,299232,49065,240738,153901,58494,151132
amount,1980,real,494753,292189,160170,8847,151323,132019,39202,92817,21640,71177,,,,202564,148143,112974,35169,54421,196192,298561,48049,244140,148143,54421,147238
amount,1979,real,479219,290021,164685,8931,155754,125336,37072,88264,18467,69797,,,,189198,141807,106155,35652,47391,187810,291409,46003,244018,141807,47391,135655
amount,1978,real,426860,251963,148924,10435,138489,103039,33133,69906,12532,57374,,,,174897,132244,96999,35245,42653,175812,251048,43568,208395,132244,42653,112559
amount,1977,real,387986,231284,140007,8781,131226,91277,26772,64505,12031,52474,,,,156702,114960,82778,32182,41742,150513,237473,35553,195731,114960,41742,106247
amount,1976,real,341965,215714,131774,7955,123819,83940,20736,63204,13604,49600,,,,126251,93444,65525,27919,32807,122135,219830,28691,187023,93444,32807,96011
amount,1975,real,316241,197598,119399,8396,111003,78199,22444,55755,12526,43229,,,,118643,87757,59711,28046,30886,118597,197644,30840,166758,87757,30886,86641
amount,1974,real,293944,183757,103914,7761,96153,79843,20226,59617,17690,41927,,,,110187,76511,51288,25223,33676,104498,189446,27987,155770,76511,33676,93293
amount,1973,real,286673,190572,103557,5066,98491,87015,15142,71873,21665,50208,,,,96101,66564,45551,21013,29537,86772,199901,20208,170364,66564,29537,101410
amount,1972,real,214625,134662,74989,4714,70275,59673,10923,48750,12192,36558,,,,79963,60581,42721,17860,19382,76218,138407,15637,119025,60581,19382,68132
amount,1971,real,166768,104833,56918,4586,52332,47915,9823,38092,9713,28379,,,,61935,47693,33704,13989,14242,62102,104666,14409,90424,47693,14242,52334
amount,1970,real,146341,97179,52276,3841,48435,44903,8916,35987,12570,23417,,,,49162,36680,25057,11623,12482,49437,96904,12757,84422,36680,12482,48469
amount,1969,real,125251,82020,44728,2824,41904,37292,6669,30623,10450,20173,,,,43231,31169,21032,10137,12062,40662,84589,9493,72527,31169,12062,42685
amount,1968,real,101915,65721,35953,2298,33655,29768,5599,24169,8015,16154,,,,36194,27304,18324,8980,8890,35201,66714,7897,57824,27304,8890,33059
amount,1967,real,84928,54406,29868,1797,28071,24538,4423,20115,6472,13643,,,,30522,23626,16083,7543,6896,29846,55082,6220,48186,23626,6896,27011
amount,1966,real,67820,41517,23594,1680,21914,17923,4111,13812,3678,10134,,,,26303,20415,14134,6281,5888,26206,41614,5791,35726,20415,5888,19700
amount,1965,real,59531,37181,20219,1438,18781,16962,3913,13049,3547,9502,,,,22350,17528,11681,5847,4822,22879,36652,5351,31830,17528,4822,17871
amount,1964,real,54750,35486,16759,1073,15686,18727,3220,15507,4991,10516,,,,19264,15076,10469,4607,4188,19369,35381,4293,31193,15076,4188,19695
amount,1963,real,44979,26854,13453,922,12531,13401,2417,10984,3645,7339,,,,18125,13997,9323,4674,4128,17336,27643,3339,23515,13997,4128,15112
amount,1962,real,37772,22418,10395,920,9475,12023,2590,9433,3868,5565,,,,15354,11551,7906,3645,3803,15061,22711,3510,18908,11551,3803,13236
amount,1961,real,33418,20396,8862,668,8194,11534,1821,9713,4506,5207,,,,13022,9055,6391,2664,3967,11544,21874,2489,17907,9055,3967,13680
amount,1960,real,25078,15410,7061,488,6573,8349,1556,6793,3086,3707,,,,9668,6663,4825,1838,3005,8707,16371,2044,13366,6663,3005,9798
year over year,2022,real,0.6,1.9,1,5.6,0.9,6.3,3.8,10.1,,,0.4,3.6,1.2,1.8,3.6,3.7,3.3,2.7,3.7,2.9,3.8,2.9,3.6,2.7,7.2
year over year,2021,real,1.9,5.1,5,14.3,5.6,2,0.7,3,,,9.4,0.5,11.4,3.3,5.3,3.5,16.7,2.2,4.3,5.6,1.3,6.2,5.3,2.2,2.7
year over year,2020,real,4.9,0.9,6.4,3.6,6.4,6.5,3.1,9.7,,,30.7,36.5,29.4,12.1,7.9,9.5,0.6,25,8.7,2.7,10.8,0.8,7.9,25,1.3
year over year,2019,real,0.8,0.8,3,16.4,2.5,0.9,0.8,0.9,2.4,1.9,0.9,7.8,0.5,3.8,5.3,4.8,8.4,0.7,4.1,1,0.8,1,5.3,0.7,0.4
year over year,2018,real,0.8,0.9,1.7,16,1.2,1.8,8.4,0.6,12.4,2.3,2.9,1.1,3.7,4.3,1.8,1.8,1.9,12.2,0.9,1.7,7.6,0.3,1.8,12.2,4.1
year over year,2017,real,4.4,6.7,2,18.1,2.9,14.3,21.7,11.8,15.3,11,3.4,1.8,4.5,0.2,1.3,3.2,8.4,3.4,3.8,4.7,10.6,6,1.3,3.4,6.8
year over year,2016,real,3.7,3.3,4.5,4,4.9,4.9,0.3,6.8,0.9,8.3,2.2,1.1,2.9,4.5,5.5,7.9,5.1,1.4,3.9,3.6,0.5,3.9,5.5,1.4,5
year over year,2015,real,19.3,31.6,5.5,5.9,5.5,4.1,2.4,4.7,24.6,0.6,,,,1.3,1,4.1,32.7,2.3,8.6,26.2,35,31,1,2.3,3.9
year over year,2014,real,1.7,1.9,9.3,14.8,10.2,9.2,27.5,3.7,14.1,1.8,,,,1.4,3.9,4.1,2.7,7,1.3,3.5,25,5.4,3.9,7,4.8
year over year,2013,real,13.8,15.4,13,44.6,12.1,19.2,17.2,19.8,7,22.5,,,,11.5,13,13.4,9.9,6.8,14.4,13.4,21.7,14.6,13,6.8,15
year over year,2012,real,0.8,4.7,5.4,3,5.4,3.6,19.9,0.5,10.6,2.6,,,,4.2,4.8,3.8,10.7,2.4,1.7,2.4,16.7,3.4,4.8,2.4,1.2
year over year,2011,real,0.4,7.6,7.1,15.3,8,8.3,12.3,7.3,9.1,7,,,,7.5,11.3,8.5,24.3,7.1,9.2,7.7,5.8,7.8,11.3,7.1,7.2
year over year,2010,real,2.4,2.6,0.7,8.2,1.1,7.3,2.7,9.5,17.1,8,,,,2.2,0.3,6.4,52.2,10.9,0.3,4.3,0.1,2.9,0.3,10.9,10
year over year,2009,real,10.8,20.2,20.8,5,21.6,19.4,7.7,23.5,49.3,14.7,,,,2.9,7.3,8.5,1,10,7.3,20.4,7,22.4,7.3,10,19
year over year,2008,real,1,2.6,1.3,2.3,1.3,9,9.2,9,29.1,3.5,,,,1.3,2.3,3.3,5.2,1.5,1.3,2.2,6,2.4,2.3,1.5,6.4
year over year,2007,real,7.1,9.4,11.4,8.5,11.5,5.9,3,6.4,16.4,3.2,,,,3.7,4.8,5.1,2.4,0.2,4.8,8.3,4.6,9.7,4.8,0.2,4.3
year over year,2006,real,0.5,2.9,2,10.4,1.8,4.6,4.2,6,18,2.7,,,,5.1,6.9,7.4,3.1,1.2,6.2,2.9,0.4,3.2,6.9,1.2,4.3
year over year,2005,real,2.4,0.1,0.4,18.9,0.3,0.9,12,3.4,19,0.3,,,,5.5,8.3,7.9,11.3,5.3,8.9,1.9,13.9,1.3,8.3,5.3,4
year over year,2004,real,1.6,3.6,1.7,18.8,2.6,7.1,26.3,17.3,37.9,13.4,,,,7.6,9.1,9.1,9.4,0.7,11.2,5.8,24.3,7,9.1,0.7,10.4
year over year,2003,real,5.5,1.8,0.6,7.3,0.3,4,11.1,1.6,7.9,3.2,,,,9.5,9.4,9.6,7.7,9.8,9.5,2.2,10.2,0.7,9.4,9.8,4.9
year over year,2002,real,7.3,5.2,3.5,6,3.4,8.2,1.9,10.2,22.7,7.6,,,,9.3,8.8,8.6,10.7,11.4,8.1,6.6,3,5.5,8.8,11.4,10.7
year over year,2001,real,7.4,8.4,8.1,2.8,8.4,8.8,11.8,7.8,16.2,5.8,,,,6.4,5.3,4.4,11.8,10.8,5.9,8.7,9.6,8.2,5.3,10.8,9
year over year,2000,real,3.4,3,2.5,9.3,2.2,3.8,12.8,0.5,33.8,6,,,,3.8,5.2,6.2,2.5,2.5,6.2,0.9,12,1.6,5.2,2.5,0.7
year over year,1999,real,4.1,0.7,3.8,12.9,4.9,7.6,4.8,8.6,26.6,4.9,,,,7.3,5.9,6.1,4.6,12.7,6,2.3,6.8,0.3,5.9,12.7,10.4
year over year,1998,real,5,12.5,12,10.2,12.1,13.2,10,14.2,31.9,9.3,,,,3.4,5.7,6.9,3,4.7,3.1,11.3,10.1,12.9,5.7,4.7,10.5
year over year,1997,real,9.2,12.9,19,9.9,19.5,1.9,3.3,1.4,6.9,3.4,,,,4.7,4.6,4.2,7.2,5,4.7,12.4,5.1,14,4.6,5,2.8
year over year,1996,real,4.8,11.7,14.2,4.4,14.8,7.3,0.5,10.3,15.5,9.1,,,,2.6,2.3,2.5,0.2,3.9,1.8,10.1,0.8,13.4,2.3,3.9,4.1
year over year,1995,real,0.3,6.7,6,18.2,5.2,7.8,10.3,6.8,8,6.5,,,,9.2,10.3,10.3,9.8,5.6,5.8,3.7,12.5,5.7,10.3,5.6,1.8
year over year,1994,real,3.6,3,6.9,16.9,6.3,16,9.3,18.4,13.4,19.6,,,,4.3,2.7,2.3,5.3,9.4,2.8,4.2,3.3,3,2.7,9.4,15
year over year,1993,real,2.7,7.7,6.8,13.1,6.4,21.6,3.1,27.7,33.6,26.3,,,,4.3,5.9,6.4,2.7,0.6,5.8,8,5.2,9.6,5.9,0.6,19.4
year over year,1992,real,1.9,3.2,1.1,16.5,2,5.2,11.9,8.7,25.8,3.1,,,,10.1,12.8,12.7,13.5,2.9,12.8,3.9,12.8,5.2,12.8,2.9,5.4
year over year,1991,real,1.2,2.9,9.2,13.8,10.1,3.7,25,0.2,2.5,1.1,,,,8.5,8.8,8,14.8,7.6,11.3,3.5,22.6,5.4,8.8,7.6,2.2
year over year,1990,real,11.4,12.5,9.3,8.7,9.3,16.1,9.6,17.2,8.7,20.4,,,,9.4,5.3,5.3,5.5,21.8,6,14,9.4,12.8,5.3,21.8,18.4
year over year,1989,real,9.7,11,6.7,15,6.4,16.2,1.5,19.3,39.6,13.1,,,,7.5,3.9,3.1,9.7,20,3.9,12.8,4.2,11.7,3.9,20,19.5
year over year,1988,real,8.3,11.2,5.9,4.2,6.3,18.5,3.4,22.1,52.8,15.2,,,,3.8,3.8,4.2,1.2,3.7,3.5,11.2,1.7,12.3,3.8,3.7,16.7
year over year,1987,real,14.9,18.7,27.4,3.2,28.6,8.6,4.2,9.7,2.7,11.4,,,,9.4,9.7,14.6,16.9,8.2,8.7,18.8,4,20.7,9.7,8.2,9.2
year over year,1986,real,7.2,7.6,8.9,2.8,9.6,6.2,5,6.5,16.4,14.2,,,,6.6,8.3,8.7,6.5,1.1,7.4,7.1,3.3,8.2,8.3,1.1,4.8
year over year,1985,real,2.9,2.5,3.5,2,3.8,1.5,8.8,4.6,0.5,6,,,,3.5,1.1,5.5,16.9,11.7,0.6,5.3,7.3,4.1,1.1,11.7,6.7
year over year,1984,real,2,4.5,2,5.6,2.5,7.4,5.1,11.8,37.8,4.8,,,,1.5,1.4,0,6.5,1.8,2.2,5,5.2,6.3,1.4,1.8,7.5
year over year,1983,real,4.9,3.9,8.1,4.7,8.9,1.5,11,6.8,0.8,8.5,,,,6.3,0,0.6,2.5,23.2,1.8,7,8,3.2,0,23.2,5.1
year over year,1982,real,0.3,1.3,2.5,2.7,2.8,5.8,7.7,5,11.4,3,,,,1.1,2,3.8,4.2,1.3,0.1,0.4,6.8,0.2,2,1.3,3.6
year over year,1981,real,1.5,0.8,1.9,1.3,2.1,0.5,2.3,0.2,3.2,1.2,,,,4.9,3.9,5.9,2.6,7.5,3.5,0.2,2.1,1.4,3.9,7.5,2.6
year over year,1980,real,3.2,0.7,2.7,0.9,2.8,5.3,5.7,5.2,17.2,2,,,,7.1,4.5,6.4,1.4,14.8,4.5,2.5,4.4,0,4.5,14.8,8.5
year over year,1979,real,12.3,15.1,10.6,14.4,12.5,21.6,11.9,26.3,47.4,21.7,,,,8.2,7.2,9.4,1.2,11.1,6.8,16.1,5.6,17.1,7.2,11.1,20.5
year over year,1978,real,10,8.9,6.4,18.8,5.5,12.9,23.8,8.4,4.2,9.3,,,,11.6,15,17.2,9.5,2.2,16.8,5.7,22.5,6.5,15,2.2,5.9
year over year,1977,real,13.5,7.2,6.2,10.4,6,8.7,29.1,2.1,11.6,5.8,,,,24.1,23,26.3,15.3,27.2,23.2,8,23.9,4.7,23,27.2,10.7
year over year,1976,real,8.1,9.2,10.4,5.3,11.5,7.3,7.6,13.4,8.6,14.7,,,,6.4,6.5,9.7,0.5,6.2,3,11.2,7,12.2,6.5,6.2,10.8
year over year,1975,real,7.6,7.5,14.9,8.2,15.4,2.1,11,6.5,29.2,3.1,,,,7.7,14.7,16.4,11.2,8.3,13.5,4.3,10.2,7.1,14.7,8.3,7.1
year over year,1974,real,2.5,3.6,0.3,53.2,2.4,8.2,33.6,17.1,18.3,16.5,,,,14.7,14.9,12.6,20,14,20.4,5.2,38.5,8.6,14.9,14,8
year over year,1973,real,33.6,41.5,38.1,7.5,40.2,45.8,38.6,47.4,77.7,37.3,,,,20.2,9.9,6.6,17.7,52.4,13.8,44.4,29.2,43.1,9.9,52.4,48.8
year over year,1972,real,28.7,28.5,31.7,2.8,34.3,24.5,11.2,28,25.5,28.8,,,,29.1,27,26.8,27.7,36.1,22.7,32.2,8.5,31.6,27,36.1,30.2
year over year,1971,real,14,7.9,8.9,19.4,8,6.7,10.2,5.8,22.7,21.2,,,,26,30,34.5,20.4,14.1,25.6,8,12.9,7.1,30,14.1,8
year over year,1970,real,16.8,18.5,16.9,36,15.6,20.4,33.7,17.5,20.3,16.1,,,,13.7,17.7,19.1,14.7,3.5,21.6,14.6,34.4,16.4,17.7,3.5,13.6
year over year,1969,real,22.9,24.8,24.4,22.9,24.5,25.3,19.1,26.7,30.4,24.9,,,,19.4,14.2,14.8,12.9,35.7,15.5,26.8,20.2,25.4,14.2,35.7,29.1
year over year,1968,real,20,20.8,20.4,27.9,19.9,21.3,26.6,20.2,23.8,18.4,,,,18.6,15.6,13.9,19.1,28.9,17.9,21.1,27,20,15.6,28.9,22.4
year over year,1967,real,25.2,31,26.6,7,28.1,36.9,7.6,45.6,76,34.6,,,,16,15.7,13.8,20.1,17.1,13.9,32.4,7.4,34.9,15.7,17.1,37.1
year over year,1966,real,13.9,11.7,16.7,16.8,16.7,5.7,5.1,5.8,3.7,6.7,,,,17.7,16.5,21,7.4,22.1,14.5,13.5,8.2,12.2,16.5,22.1,10.2
year over year,1965,real,8.7,4.8,20.6,34,19.7,9.4,21.5,15.9,28.9,9.6,,,,16,16.3,11.6,26.9,15.1,18.1,3.6,24.6,2,16.3,15.1,9.3
